Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Trial 101,Trial 102,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
-1.03033412,4.88087749,3.56635284,0.50970644,3.4583478,3.19182944,2.82311153,1.34811068,2.87290716,-0.36148828,-0.16433412,3.66859102,-3.015136,-1.73521566,6.44210958,0.25407344,1.29368341,-1.65542006,-6.61028528,3.89796162,4.91546822,3.36704803,-4.69460201,-0.34959161,1.27129912,-3.01446295,-1.29074836,0.43278089,-2.38034344,-3.07379818,4.4867754,-0.69536424,-1.21788466,-0.67308557,-0.65128332,1.37553906,1.11586547,1.9133302,0.40174016,1.52448785,-3.91599417,0.19725382,-0.28435194,-0.88808608,-1.76996183,1.5374136,-0.5592736,1.17931986,0.41668347,-0.86149514,-0.48156086,-1.49832499,3.29293823,-1.12787592,2.45928097,4.11946869,-1.20853591,-0.89888263,1.09483707,-0.1539557,-1.79157054,-0.7396276,-0.57562357,-2.19400144,2.39305401,-1.20604277,1.32152033,-0.13756287,-1.10762548,2.11210632,0.47038323,2.72503161,3.29422116,-1.53508961,-2.1655345,-0.96964169,-2.67341471,-1.06090093,-1.716905,-0.34115472,0.94060814,0.04467739,-1.98810828,0.98686916,-0.06384766,2.41199183,-1.29127765,-4.92596054,2.65246439,-1.835253,-3.28990746,0.9342857,-5.60108995,-6.24308872,0.64303386,-0.81494164,-1.55599916,-1.32897997,-2.60716105,0.30762413,-3.01474309,-6.49899769,-0.107732000980392,-6.2109887815,4.8611723855,0.250288719769927
-0.65709668,5.50470495,3.45671391,0.87586188,3.32630229,3.03915262,2.90505886,1.46757269,3.41155815,0.38782328,-0.55923176,3.72061634,-2.16014576,-1.7218281,4.85391045,-0.12599802,0.97844005,-1.97639346,-6.05048227,3.50212216,4.48488808,2.10788774,-4.58237267,-0.34090161,1.27244496,-2.99412894,-1.06483078,-0.19349612,-1.94897437,-3.32679391,4.67936277,-0.92530972,-1.1815505,-0.35259277,-1.36093676,1.36196733,1.02809095,1.90177631,0.19329652,1.84628201,-3.34544563,0.28551185,-0.1474241,-1.07367373,-1.853369,1.79824996,0.02254415,0.94736874,0.63410449,-1.01521349,-0.63150477,-1.35339677,3.25725985,-0.84939969,3.08898807,4.73591232,-1.00586545,-0.11742049,1.39798129,-0.39921993,-1.93379545,-0.41438577,-0.4210338,-2.01773834,1.4052465,-0.93338704,0.77679843,-0.00607467,-0.77372181,2.0236299,-0.03622675,2.83439255,3.69350076,-1.99882126,-2.18105555,-0.80866528,-2.54457593,-1.73163724,-1.97925496,-0.04164381,0.48769775,0.1734232,-1.91750884,1.16913414,0.0209378,2.06407547,-0.2346186,-5.23938274,2.09959793,-0.78665167,-3.36129355,0.83592504,-5.55017138,-5.84313917,1.36114943,-0.77736396,-1.79029691,-0.06889975,-2.32628298,0.05095572,-2.77091169,-6.71914577,-0.0691417870588237,-5.8284907805,4.7330848425,0.242733879233064
-0.17203611,5.97855854,3.27261567,1.24420524,3.08240557,2.83709002,2.97122097,1.5596571,3.89570904,1.19930577,-0.9849838,3.70591569,-1.27226698,-1.70421875,3.14046359,-0.47671813,0.64948869,-2.24160147,-5.34886837,3.00218868,3.96006918,0.80300188,-4.32593346,-0.31851825,1.25819504,-2.92021608,-0.7631743,-0.7779755,-1.5046947,-3.47203302,4.83854771,-1.08699965,-1.10034847,0.04106426,-2.02704167,1.30172741,0.90093744,1.78908408,0.04959154,2.09441805,-2.67109299,0.34822333,0.00665188,-1.17600536,-1.80815876,2.04100275,0.59551072,0.66649199,0.85889363,-1.13557577,-0.76045299,-1.14455318,3.10635281,-0.59347171,3.59251261,5.2328434,-0.81201786,0.70790863,1.64781845,-0.66052163,-2.00060415,-0.02868482,-0.23501003,-1.81125748,0.34944451,-0.6093781,0.14459731,0.1227864,-0.43329877,1.86544931,-0.51630938,2.90618443,3.97479844,-2.42076993,-2.1160574,-0.603585,-2.21917558,-2.3532331,-2.18857384,0.28015879,0.07036489,0.3177819,-1.81021714,1.31833839,-0.00083077,1.68113613,0.84006077,-5.4535265,1.45315707,0.26538578,-3.2927146,0.68658966,-5.38599205,-5.32250214,2.03269434,-0.7172249,-1.97693574,1.16772389,-2.045856,-0.22674316,-2.56720662,-6.77182102,-0.0246143510784313,-5.384135866,4.7953602465,0.237245806678448
0.40599674,6.29363394,3.0191617,1.61129618,2.74590445,2.59377909,3.01568389,1.62461448,4.30800343,2.03488374,-1.43732679,3.60989785,-0.38271636,-1.68467593,1.350564,-0.77538824,0.31870741,-2.43852377,-4.53196907,2.40671444,3.35447049,-0.49602485,-3.94848037,-0.28851458,1.22743177,-2.79221296,-0.3926385,-1.2990309,-1.06209636,-3.50869322,4.95580339,-1.1759901,-0.97375774,0.4931221,-2.62081766,1.19994617,0.73374301,1.58368731,-0.02392292,2.26467371,-1.91188288,0.38775134,0.17448258,-1.19810891,-1.63900602,2.26400399,1.13212621,0.35484397,1.07796383,-1.22296953,-0.86658478,-0.87375343,2.85481262,-0.37315971,3.94995379,5.59309626,-0.63404912,1.54980755,1.83398199,-0.93300378,-1.98958719,0.41008937,-0.02460098,-1.57827592,-0.74614596,-0.24714279,-0.55061924,0.24988675,-0.09646189,1.63615227,-0.95351338,2.94202614,4.11895657,-2.79230404,-1.98337293,-0.35696411,-1.71738291,-2.90557623,-2.3409667,0.61099267,-0.2982499,0.47815073,-1.66918707,1.42827618,-0.12527966,1.2811563,1.90021884,-5.56047106,0.73960131,1.2884686,-3.08477187,0.49662271,-5.1111393,-4.69768715,2.6292932,-0.61936545,-2.10854816,2.34652185,-1.76977909,-0.5168469,-2.40092659,-6.65318966,0.024483355882353,-5.0904666925,4.923413392,0.234674623329811
1.05401719,6.4476161,2.70435667,1.97376752,2.34017229,2.31884694,3.03219271,1.663692,4.63323832,2.85420847,-1.90880477,3.42101002,0.47879189,-1.66478658,-0.46387541,-1.0023663,-0.00181347,-2.55735087,-3.62941337,1.72798395,2.68355656,-1.73824978,-3.47709703,-0.25739533,1.17882729,-2.61033535,0.03625828,-1.73864102,-0.63464838,-3.44092083,5.02205276,-1.19141221,-0.80343896,0.98458797,-3.11681747,1.06451929,0.52827549,1.29838872,-0.0267421,2.35656023,-1.08964515,0.40753508,0.35174966,-1.14741755,-1.35751796,2.46516919,1.60628068,0.03207421,1.27742338,-1.27908802,-0.94932103,-0.54597902,2.52114725,-0.19838597,4.14760876,5.80440331,-0.47731939,2.37933588,1.94862056,-1.21223617,-1.90200174,0.89213538,0.20207131,-1.32273364,-1.85084081,0.13796473,-1.28037035,0.37567163,0.22749183,1.3372736,-1.33390248,2.94379759,4.11195421,-3.10533524,-1.79800308,-0.07228971,-1.06929553,-3.37105751,-2.43366241,0.9365198,-0.60806882,0.65477991,-1.49760056,1.49384224,-0.34191823,0.88192606,2.91350532,-5.5549202,-0.01123941,2.25262332,-2.74476385,0.27726617,-4.73218632,-3.98841166,3.12458038,-0.46880585,-2.18099952,3.43528652,-1.50145102,-0.81180573,-2.2661221,-6.36683655,0.0765423216666667,-4.694997587,5.002612038,0.235449118681497
1.74598229,6.44450665,2.33882523,2.32817388,1.89133871,2.02301145,3.01464176,1.67881846,4.85910606,3.61677647,-2.38892984,3.13163757,1.28512979,-1.64519644,-2.24973869,-1.14218986,-0.30035269,-2.59139538,-2.67266893,0.98144948,1.96436119,-2.8756566,-2.94112778,-0.23148799,1.11100781,-2.37573719,0.50981665,-2.08315063,-0.23430502,-3.27750444,5.02814054,-1.13596594,-0.59320122,1.49313712,-3.49423313,0.90557086,0.28864115,0.94974953,0.03675592,2.37318611,-0.2283297,0.41184041,0.53338909,-1.03509998,-0.98151612,2.64194155,1.99447536,-0.28180587,1.44336772,-1.30661392,-1.00912642,-0.16926581,2.1267662,-0.07542008,4.17854834,5.85993576,-0.34533238,3.16715074,1.986812,-1.49412441,-1.74281657,1.40559173,0.43605888,-1.04868877,-2.93246222,0.52907538,-2.01351166,0.49996471,0.53043193,0.97356212,-1.64648986,2.91349745,3.94581747,-3.35255694,-1.57605159,0.24597287,-0.31334266,-3.73527241,-2.46510696,1.24193048,-0.85229415,0.84752005,-1.29879808,1.51125467,-0.63420439,0.50026238,3.84905052,-5.43432426,-0.76745749,3.13142467,-2.28635645,0.04015273,-4.25962305,-3.2167995,3.49550343,-0.25197488,-2.19355464,4.40512753,-1.24389148,-1.10545945,-2.15427589,-5.92363167,0.129782052647059,-4.233405518,5.019688816,0.239438439679855
2.4539783,6.29416084,1.93535566,2.6708684,1.42680597,1.7175889,2.95756149,1.67226756,4.97687197,4.28407764,-2.86455059,2.73876381,2.01268959,-1.62543583,-3.9547286,-1.18447137,-0.56616354,-2.53734207,-1.69375348,0.18505888,1.2150259,-3.86536765,-2.37048864,-0.21633452,1.02275336,-2.09072113,1.01178265,-2.32378292,0.12879112,-3.03128099,4.96534204,-1.01573515,-0.3488411,1.99420261,-3.73796511,0.73476171,0.02109349,0.557257,0.15766913,2.32093501,0.64681613,0.40546483,0.71382278,-0.87519062,-0.53398067,2.79131269,2.27694893,-0.5675292,1.56272638,-1.30886889,-1.04724741,0.2454385,1.69483399,-0.00658274,4.04284763,5.75859308,-0.23968226,3.88477492,1.9468348,-1.77473474,-1.52056694,1.93691683,0.66787314,-0.76023281,-3.95839238,0.90862,-2.71773195,0.62183297,0.80569458,0.55308521,-1.88360667,2.8531456,3.61925507,-3.5276866,-1.33364117,0.59233546,0.50576949,-3.98757267,-2.43504572,1.51260233,-1.02745903,1.05556059,-1.07621765,1.47826159,-0.98042428,0.15133971,4.67867756,-5.19894457,-1.49649811,3.90288734,-1.72894251,-0.20316806,-3.707623,-2.40649915,3.72351933,0.04201853,-2.14891291,5.23152924,-0.99988103,-1.39322543,-2.0551753,-5.34127045,0.182328476960784,-3.9861136555,5.2187963765,0.245973600206071
3.14952779,6.01160479,1.50839329,2.99785733,0.97375196,1.41399467,2.85663247,1.64635658,4.9818306,4.82169151,-3.32043862,2.24442196,2.64212728,-1.60381413,-5.52934599,-1.12452948,-0.79003775,-2.39534378,-0.72400463,-0.64150184,0.45429164,-4.67149496,-1.79409766,-0.21612102,0.91318464,-1.7589463,1.5241046,-2.45691466,0.44652158,-2.71833992,4.82591343,-0.83983886,-0.07787458,2.46223497,-3.83939457,0.56448281,-0.2662816,0.14237837,0.32317805,2.20896673,1.51012039,0.39340603,0.88721377,-0.6835885,-0.04172952,2.90987134,2.43864727,-0.8076719,1.62410164,-1.28946924,-1.06543493,0.68454856,1.24908626,0.00978285,3.74753141,5.50506496,-0.16013491,4.50586605,1.83029687,-2.05007601,-1.24702621,2.4713645,0.8877914,-0.46142852,-4.89673805,1.25915587,-3.36113596,0.73952186,1.048244,0.08716333,-2.04112744,2.76468253,3.13800311,-3.62573862,-1.08589637,0.96022588,1.33946645,-4.12146807,-2.34457207,1.73479486,-1.13332701,1.27721822,-0.83338475,1.39431238,-1.3549031,-0.1519196,5.37800121,-4.85185051,-2.1666286,4.5501318,-1.09671497,-0.44165394,-3.09363747,-1.58177495,3.79562163,0.42013174,-2.0530324,5.89517212,-0.77214408,-1.67213511,-1.95787251,-4.64346361,0.232294000588235,-4.8428327325,5.4987117725,0.254016378801004
3.80489373,5.61612368,1.07340729,3.30472803,0.55769384,1.12322438,2.70912552,1.60316873,4.87362576,5.20120716,-3.74002576,1.65588427,3.15889311,-1.57740092,-6.92878532,-0.96369922,-0.96481001,-2.16897583,0.20707455,-1.47762895,-0.29901996,-5.26671028,-1.23840714,-0.23316985,0.78192019,-1.38556242,2.02776265,-2.48410535,0.71290469,-2.35705352,4.60363388,-0.61993277,0.21081111,2.87203288,-3.79681587,0.40697879,-0.56395537,-0.2724798,0.51738757,2.04857922,2.3363471,0.38053313,1.04774618,-0.47695366,0.46610394,2.99394202,2.46998787,-0.98761928,1.61854708,-1.25200903,-1.06564927,1.13226128,0.81261325,-0.02089137,3.30619764,5.10959625,-0.10479772,5.00738239,1.64209473,-2.3158555,-0.93669498,2.9934597,1.08620381,-0.15626422,-5.71748924,1.56422567,-3.91381741,0.85046422,1.25480115,-0.4098866,-2.11851072,2.64994478,2.51484466,-3.64325833,-0.84605074,1.3419528,2.13793683,-4.13481903,-2.19615817,1.89631796,-1.17267132,1.50974894,-0.57388151,1.26069093,-1.72941482,-0.39930844,5.9273448,-4.39883041,-2.74841261,5.06172562,-0.41750216,-0.66511804,-2.43781376,-0.76656896,3.70513058,0.88427949,-1.91479051,6.38251829,-0.56347394,-1.94074142,-1.85167909,-3.85884905,0.277859651666667,-5.2233162865,5.595377854,0.262385775322615
4.39436531,5.13022518,0.64622903,3.58660936,0.20117939,0.85534656,2.51428843,1.54435253,4.65632057,5.40183306,-4.10627365,0.9855727,3.55352449,-1.54211223,-8.11462975,-0.70932478,-1.085778,-1.86503124,1.07282066,-2.30258036,-1.02654624,-5.63338518,-0.72619689,-0.26759595,0.62923062,-0.97731388,2.50364137,-2.41183829,0.92411917,-1.96699238,4.29430866,-0.36959648,0.50739968,3.20009613,-3.61549282,0.27348578,-0.86143368,-0.66507608,0.72232914,1.85248017,3.10155344,0.37125421,1.18990934,-0.27161804,0.95971245,3.0397408,2.36738229,-1.09638166,1.540254,-1.19977927,-1.04980874,1.57110763,0.40672678,-0.089827,2.73835111,4.5875349,-0.07036954,5.37060833,1.3902179,-2.56726336,-0.60612792,3.48752165,1.25394094,0.15136692,-6.39366817,1.8091377,-4.34934425,0.95138276,1.42382097,-0.92118073,-2.11867571,2.51064444,1.76929152,-3.57855558,-0.62472773,1.72870457,2.85283399,-4.02984476,-1.99363244,1.9871664,-1.1509192,1.7492342,-0.30138084,1.08060086,-2.0747714,-0.58365369,6.31244421,-3.84826875,-3.21608996,5.43178797,0.27855682,-0.86451685,-1.76227713,0.01636311,3.4522028,1.43038785,-1.74550152,6.6861248,-0.37687194,-2.19890761,-1.72716808,-3.01965666,0.317349404313726,-5.5691831335,5.4302902245,0.26995610889809
4.89542198,4.5784831,0.24235758,3.83819723,-0.07730007,0.61904275,2.27361608,1.47099364,4.33826923,5.41165352,-4.40261555,0.25069785,3.8217392,-1.49288774,-9.05628395,-0.37441087,-1.15098667,-1.49318743,1.85024261,-3.09624982,-1.71089685,-5.76421356,-0.27563736,-0.31706625,0.45612419,-0.54253393,2.93339396,-2.25106812,1.07843757,-1.56778753,3.89622641,-0.10363019,0.80164033,3.4259181,-3.30735517,0.17340118,-1.14776564,-1.01438808,0.91907024,1.63400555,3.78386307,0.36922204,1.30877554,-0.0825251,1.41026497,3.04361391,2.13348198,-1.12720931,1.38707745,-1.13558483,-1.01955593,1.98261666,0.04993433,-0.18554538,2.06851506,3.95864129,-0.05247474,5.58199215,1.0854001,-2.7987659,-0.27313861,3.9381609,1.38262415,0.45765954,-6.90238857,1.9817028,-4.64608717,1.03845346,1.55540633,-1.42786813,-2.04771757,2.34839058,0.92693746,-3.43188763,-0.42945361,2.11060524,3.43992901,-3.8129518,-1.7421298,2.00007319,-1.07571554,1.99055743,-0.0196476,0.85917848,-2.36247468,-0.7010079,6.52493,-3.21094036,-3.5488081,5.6598053,0.96045589,-1.03216195,-1.09027565,0.74623907,3.04402733,2.04776955,-1.55829477,6.80470753,-0.21559823,-2.44746208,-1.5770421,-2.16021562,0.349301476960784,-5.7083072405,5.6559146425,0.275789320392682
5.28977346,3.98636031,-0.12369049,4.05385637,-0.26415217,0.42121637,1.99099779,1.38358331,3.93176413,5.22841549,-4.61390209,-0.52736843,3.96428442,-1.42396259,-9.73207569,0.0230286,-1.16138089,-1.06556821,2.52065921,-3.83984447,-2.33615732,-5.66240406,0.10029498,-0.37677687,0.26439714,-0.09105706,3.3002677,-2.01651907,1.1760931,-1.17801058,3.4105196,0.162696,1.0833559,3.53314471,-2.8903265,0.11357749,-1.41207457,-1.30162263,1.08888841,1.40631843,4.3641715,0.37708318,1.40025079,0.07768814,1.79150248,3.0022676,1.77714229,-1.0779562,1.16088986,-1.06160426,-0.97610247,2.34806347,-0.24290735,-0.29465944,1.32510602,3.24620485,-0.04602987,5.63374424,0.7406435,-3.00398684,0.04408677,4.33078098,1.46498954,0.75888246,-7.22580767,2.07280493,-4.78830433,1.10753477,1.65112948,-1.90987194,-1.914482,2.16476107,0.0185006,-3.20558667,-0.26438963,2.47682691,3.86151266,-3.49435663,-1.44799423,1.93096113,-0.95645791,2.2274549,0.2674191,0.60343826,-2.56634927,-0.75065887,6.56252813,-2.49976921,-3.73164892,5.75018072,1.59780002,-1.16186929,-0.44526267,1.40496063,2.49468827,2.71881604,-1.36738038,6.74290848,-0.08318603,-2.68780637,-1.39686918,-1.31535971,0.372526133921569,-5.6186990735,5.744358896,0.279205760196876
5.56417799,3.37903261,-0.43901956,4.22777653,-0.35121286,0.26668391,1.67273808,1.28207123,3.45247746,4.85979939,-4.72733545,-1.32395387,3.98660326,-1.32922602,-10.12997246,0.46090862,-1.12079883,-0.59620655,3.07011914,-4.51645184,-2.88832211,-5.34130955,0.39408162,-0.43959248,0.05663919,0.3659662,3.58981895,-1.72583973,1.2190721,-0.81412107,2.84140301,0.41440701,1.34297216,3.51053619,-2.38733125,0.09776247,-1.64408541,-1.51110101,1.21440423,1.18166268,4.82672119,0.39630139,1.46128416,0.19945313,2.08117676,2.91304302,1.31309164,-0.95120513,0.8677128,-0.97936302,-0.92013478,2.64926815,-0.461236,-0.40279078,0.53917992,2.47600889,-0.04563689,5.52417088,0.37063026,-3.17567039,0.32792765,4.65202522,1.49517488,1.05134952,-7.35192204,2.07686186,-4.76693344,1.15445232,1.7137866,-2.34674549,-1.73002124,1.96137762,-0.92140681,-2.90412545,-0.13035083,2.81577635,4.08850145,-3.08757687,-1.11864567,1.77924907,-0.8037684,2.45266414,0.55575985,0.32214022,-2.66406298,-0.73502469,6.42901802,-1.72953749,-3.7563591,5.71162558,2.16223764,-1.24903893,0.15008903,1.97763264,1.82468009,3.41908717,-1.18728042,6.51083851,0.01663876,-2.92144704,-1.18564475,-0.51882344,0.386151159705882,-5.3125907445,5.7042532005,0.279811777007993
5.71099138,2.78029919,-0.69286752,4.35421276,-0.33595872,0.15797526,1.32740629,1.16601276,2.91874576,4.32317209,-4.73328781,-2.11214995,3.89831924,-1.20263588,-10.24791145,0.91423416,-1.03579247,-0.10045455,3.4896102,-5.11149359,-3.35570335,-4.82359982,0.60356927,-0.49638295,-0.16381752,0.81636298,3.79053736,-1.39863253,1.21088064,-0.48956686,2.19632006,0.6375587,1.57200265,3.35269976,-1.82504892,0.12624216,-1.83462286,-1.63098145,1.28063786,0.97068417,5.15956402,0.42703855,1.49003291,0.27680933,2.26224709,2.77417755,0.76132357,-0.75411606,0.51762438,-0.88978028,-0.85179961,2.86940908,-0.59918213,-0.49553847,-0.25691533,1.6752075,-0.0459621,5.25771904,-0.0089457,-3.3057313,0.5622623,4.89019489,1.46899271,1.33139181,-7.27509975,1.99209142,-4.58007145,1.17530298,1.74708962,-2.71858716,-1.50694907,1.73999751,-1.85572791,-2.53411102,-0.02504289,3.11537981,4.10203838,-2.60877538,-0.76239508,1.54801428,-0.62897444,2.65817356,0.84115148,0.02556843,-2.63846779,-0.65939081,6.13391161,-0.91657847,-3.62181139,5.55634165,2.6287787,-1.29069233,0.67483974,2.45296717,1.06009257,4.11783409,-1.0320015,6.12335873,0.08008027,-3.14953947,-0.94607937,0.19828604,0.389652872647059,-5.0970989015,5.7032588935,0.277499972973294
5.72849846,2.21161556,-0.8770324,4.42778826,-0.22141087,0.09523711,0.96555561,1.03477871,2.350703,3.64479518,-4.62597179,-2.864007,3.71257257,-1.03868723,-10.09365368,1.35643065,-0.9153077,0.40563715,3.77505541,-5.61303997,-3.72924018,-4.14001465,0.7315613,-0.53654504,-0.39300698,1.24732828,3.89428854,-1.05538142,1.15625668,-0.21407114,1.4858911,0.81990582,1.76347792,3.06050253,-1.23245704,0.19570589,-1.97604537,-1.65379381,1.27592754,0.78188252,5.35486364,0.46814668,1.48595762,0.30769289,2.32380176,2.58505034,0.1462386,-0.49802291,0.12442948,-0.79329157,-0.77076578,2.9938221,-0.65570903,-0.55945098,-1.03091049,0.87115782,-0.04210061,4.84474516,-0.38208818,-3.3854394,0.73335797,5.03561592,1.38412094,1.59532154,-6.99645042,1.82057774,-4.23306322,1.16677344,1.75534725,-3.00699854,-1.25875282,1.50262511,-2.74656987,-2.10418582,0.05645603,3.36342382,3.8945694,-2.07601166,-0.38823068,1.2439729,-0.44362396,2.83552265,1.11919248,-0.27477193,-2.47866726,-0.53154874,5.69193649,-0.07840431,-3.33409715,5.29911709,2.97694755,-1.28545511,1.11070669,2.82350445,0.23152786,4.77893734,-0.91423732,5.59924746,0.1034888,-3.37243271,-0.68464804,0.80888045,0.38287135754902,-5.563686561,5.587028269,0.272431941858825
5.62090826,1.69129133,-0.98618031,4.44379282,-0.01570916,0.07627711,0.59929466,0.88781631,1.76933384,2.85854983,-4.40394354,-3.55182624,3.44526482,-0.83288401,-9.68428421,1.76077795,-0.77020514,0.90594864,3.92711878,-6.0119853,-4.0027256,-3.32774734,0.78514373,-0.54864395,-0.62646484,1.6458919,3.8966198,-0.7163955,1.06087935,0.00684573,0.72375762,0.95148283,1.91229439,2.64119387,-0.63926899,0.29934967,-2.0626092,-1.57674909,1.19263113,0.62121725,5.40904522,0.51722956,1.44986582,0.29396459,2.26160908,2.34640312,-0.50444019,-0.19780761,-0.29489499,-0.69003087,-0.67636025,3.01073313,-0.63449442,-0.58292204,-1.75195694,0.09025046,-0.02988064,4.30100536,-0.73321956,-3.40570354,0.83065534,5.08091927,1.24025357,1.83942509,-6.52389193,1.56818604,-3.73826957,1.12643576,1.74312043,-3.19600201,-0.99907488,1.25159657,-3.55687761,-1.62486076,0.12103491,3.54798913,3.47030044,-1.50843668,-0.00557679,0.87728965,-0.25901645,2.97619581,1.38532424,-0.56653655,-2.18075705,-0.36132342,5.12227917,0.76665086,-2.90629554,4.95638084,3.19169235,-1.23351419,1.44289279,3.08565331,-0.62725508,5.36224651,-0.84464586,4.96015978,0.08362973,-3.58930421,-0.41137767,1.2910676,0.366008014019608,-5.931583212,5.350248143,0.265008130967034
5.39810848,1.233886,-1.01799345,4.39855623,0.2685616,0.09671673,0.24175417,0.7249676,1.19547963,2.00420713,-4.07036829,-4.14945173,3.11421919,-0.58220661,-9.04525089,2.10184097,-0.61266994,1.38488662,3.95083904,-6.30208588,-4.17297029,-2.42853451,0.77479464,-0.52118665,-0.85939574,1.99944675,3.79686832,-0.40076828,0.93107831,0.17207953,-0.07374418,1.0250541,2.01546049,2.10818982,-0.07433313,0.42722762,-2.09073877,-1.40182304,1.02761412,0.49187344,5.32280064,0.57080114,1.38387406,0.24118328,2.07831812,2.06048727,-1.16090178,0.12892956,-0.72095287,-0.58006418,-0.56775546,2.91190386,-0.54356027,-0.55699742,-2.39185596,-0.64316773,-0.00610423,3.64690804,-1.04788411,-3.35745382,0.84741795,5.02125883,1.03916812,2.05993247,-5.87195492,1.24424839,-3.1144588,1.0530138,1.71488929,-3.2728982,-0.741014,0.98966539,-4.25212288,-1.10826421,0.17675391,3.65793896,2.84502172,-0.92547297,0.37598228,0.46122599,-0.0858041,3.07203531,1.63487327,-0.8369987,-1.74819386,-0.16005442,4.44769955,1.59982944,-2.35790372,4.54524708,3.26402903,-1.13654304,1.66076589,3.23958445,-1.480878,5.82531357,-0.83118713,4.22957659,0.0179916,-3.79785085,-0.13935542,1.62904179,0.339610262156863,-5.790963318,5.3077235495,0.25582665592586
5.07509661,0.84982359,-0.97318029,4.28980017,0.61528915,0.15025866,-0.09354281,0.54675859,0.64886487,1.1253612,-3.63305807,-4.63353825,2.73832417,-0.28553438,-8.20915604,2.35686517,-0.45552415,1.82794476,3.85512686,-6.47990084,-4.23982,-1.48658395,0.71334708,-0.44346029,-1.08687854,2.29632092,3.59810543,-0.1254328,0.77354854,0.28488219,-0.88804805,1.03642488,2.07220602,1.48054695,0.43589872,0.56680965,-2.05918789,-1.13559699,0.78246385,0.39421815,5.10094786,0.62452078,1.29130697,0.15812659,1.7832675,1.73117077,-1.79261124,0.46284467,-1.1328541,-0.46363774,-0.44420177,2.69313216,-0.39467955,-0.47599119,-2.9261651,-1.30776954,0.03128594,2.9065547,-1.31338322,-3.2321291,0.78119981,4.85446739,0.78471279,2.25305939,-5.06130314,0.86113048,-2.38590193,0.94657677,1.67475462,-3.22899818,-0.49647787,0.7200526,-4.80190468,-0.56781423,0.23195708,3.68344831,2.04529977,-0.34601051,0.74698484,0.01159132,0.06635371,3.11568379,1.86312282,-1.07355833,-1.19178104,0.05998814,3.69348431,2.40235925,-1.71395504,4.08263588,3.19137025,-0.99761546,1.75836062,3.28895736,-2.29397583,6.12537289,-0.87863392,3.43169832,-0.09491155,-3.99415231,0.11597967,1.81368792,0.304537983431373,-5.048333217,5.064065149,0.2456322474956
