Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Trial 101,Trial 102,Trial 103,Trial 104,Trial 105,Trial 106,Trial 107,Trial 108,Trial 109,Trial 110,Trial 111,Trial 112,Trial 113,Trial 114,Trial 115,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
7.60848522,2.36117125,5.68212891,6.25049162,2.86137009,2.66617799,-4.05198765,7.66523027,4.22169209,0.89570749,-2.66943693,-0.82018185,7.90133619,1.22159064,-1.72650254,6.07712841,-4.46507835,0.3473191,0.42974517,0.05414846,-16.11016464,-2.49430323,0.15676379,3.80125713,-7.05633068,-6.94637489,-4.25205517,11.67184544,0.03427848,-1.02498889,8.28277016,2.58705211,-0.53424758,0.04608908,-10.42179108,4.08345842,-10.14438438,-6.46460199,-0.87049729,3.20683718,2.44321275,-0.3798064,2.06078482,0.60684496,0.17546237,-4.7844162,-3.11532497,-1.72858787,2.9855566,-1.27378786,5.18845367,0.84808052,0.07132743,-0.12728424,1.40579367,-2.51617336,-3.34798694,-5.37571001,-1.6479125,-9.98740578,1.60924447,-1.25504375,3.10776591,-5.66345215,-6.99670315,-0.75379086,-70.59766388,-1.02007782,-0.27532136,1.60577619,1.74203157,-2.18596888,-2.92835283,-2.51883292,0.70564753,5.61682606,-4.60761595,2.74102426,1.37213218,3.36497331,0.63747412,-6.49024963,-0.50766164,2.08123493,-0.01498939,-3.67749095,-1.60997355,4.64796495,5.2151885,9.49599361,-5.77927399,-3.61438608,-4.45488405,-3.88042617,-2.3493681,3.50974011,3.05024529,-5.24067974,1.12878537,-2.58089638,-6.21723127,-2.30565286,10.58264923,4.51264048,-2.66072869,0.65843612,5.55422974,5.13520765,-4.6828289,-7.68621635,-7.99500275,-8.95754051,-10.82436466,-5.94681025,-8.11307812,-1.17178328513044,-10.6733995675,9.04103481625,0.7590860503627
8.05152035,2.96101332,5.25830841,6.78865194,2.33067513,2.16995645,-3.7303381,7.20473766,4.31085396,0.29351175,-2.47539854,-0.47223309,7.73971081,-0.39187166,-1.39729941,4.22129774,-4.88109207,0.66382861,0.2816219,-0.46912667,-15.41669559,-2.80459261,0.01092934,3.34072542,-7.44942093,-6.84642744,-3.76836681,11.63934803,-0.07813588,-0.65987092,8.06204891,2.24568486,-1.28367293,-0.49608338,-10.13739109,3.95730543,-11.00719929,-5.22566557,-1.86634123,3.48672032,2.91296506,0.10693096,2.13394117,0.64344144,2.42920208,-3.61299682,-2.74748397,-2.53265977,0.9230805,-1.03963733,5.63413239,0.37491158,0.20910122,-0.6378935,0.62269086,-1.93776572,-3.54918814,-5.52264881,-0.71975487,-10.07379246,1.17791688,-1.03936815,2.44186211,-5.9919138,-6.46667814,-0.74649894,-74.15283203,-3.85834074,-0.24565969,1.03420579,1.14425409,-1.27548814,-2.98894358,-2.49871063,1.04203093,5.31111097,-5.05790138,2.6159544,0.72980708,3.83291864,0.33471572,-6.0890913,0.11949761,2.44207287,0.89281934,-3.36144638,-1.70661962,3.71353197,5.13368273,10.61468697,-4.26024389,-3.37620544,-4.26462555,-3.45279932,-0.23750556,3.78854108,2.75252438,-5.13522434,0.6099183,-2.0296607,-6.8489747,-2.25013232,10.68606567,3.65586376,-2.65709138,0.39802775,8.22961235,4.80291033,-4.76407051,-7.9323597,-6.93020439,-8.61442757,-13.9013567,-6.46615076,-6.58707714,-1.21656754582609,-12.81604767125,9.7202839875,0.784081324017602
8.31833172,3.61338377,4.87900543,7.21698332,1.84458351,1.74666989,-3.22041225,6.5813694,4.31639624,-0.36205828,-2.12546492,-0.00436904,7.39397669,-1.96466815,-0.90027255,1.97864401,-5.18513441,0.98898745,0.11297914,-1.04194593,-14.57097149,-3.02811217,-0.137254,2.74777794,-7.61429405,-6.70711279,-3.23678184,11.2312355,-0.10548583,-0.26423645,7.6356225,1.85700786,-1.95594263,-1.0128628,-9.56636906,3.69413233,-11.66385841,-3.88816404,-2.81354141,3.61298347,3.31411719,0.61829931,2.14417434,0.68040133,4.52797318,-2.27994275,-2.29657078,-3.20513701,-1.29155636,-0.84350336,6.01595592,-0.21617112,0.37350196,-1.11649454,-0.18214254,-1.25614524,-3.69790435,-5.52778149,0.11212192,-9.914114,0.54329151,-0.73840493,1.69962335,-6.28810787,-5.74228239,-0.70942336,-76.20861053,-6.81765461,-0.21152316,0.51280439,0.4887605,-0.36879206,-2.80109,-2.44280028,1.2832309,4.87999821,-5.45115519,2.40341687,0.06711088,4.23518133,0.05792912,-5.62886477,0.77564818,2.68262529,1.71193266,-2.8746388,-1.75159943,2.73533463,4.88027668,11.84143353,-2.6013186,-2.99212456,-3.84787893,-2.8859458,1.8727181,4.00622654,2.39136744,-4.94523621,0.05404541,-1.4519819,-7.30508471,-2.21104169,10.65732002,2.71594667,-2.59089017,0.0328811,10.7908802,4.31778193,-4.75614166,-8.07797623,-5.92356682,-8.12669182,-16.76891327,-6.9798646,-5.13921642,-1.24035840043478,-13.480804085,10.7407951325,0.801312711121982
8.4284544,4.3055377,4.5562439,7.52279997,1.41306114,1.40837872,-2.54472256,5.82775021,4.22659922,-1.0540477,-1.62050247,0.57448339,6.87127924,-3.45679259,-0.24963844,-0.60534531,-5.36248207,1.3063674,-0.07884268,-1.65873015,-13.60338974,-3.15738273,-0.2860347,2.04953289,-7.5506568,-6.5265255,-2.69527602,10.42618561,-0.05159811,0.14231117,7.01271534,1.43032038,-2.51162577,-1.48427665,-8.7122612,3.31172967,-12.07880211,-2.49059772,-3.67502451,3.57069421,3.63803935,1.14067459,2.09599352,0.69054312,6.40462828,-0.84118462,-1.77665603,-3.72030187,-3.58990788,-0.68414092,6.30949116,-0.89592379,0.56897742,-1.5614754,-0.96341431,-0.49221358,-3.80590653,-5.38938522,0.8088612,-9.49938965,-0.27864102,-0.35577503,0.92026544,-6.54320145,-4.84214115,-0.6364736,-76.71891022,-9.80557346,-0.16810587,0.06818338,-0.20669052,0.50951546,-2.37214518,-2.3523612,1.41898036,4.34443855,-5.76307249,2.12975287,-0.59855074,4.5484271,-0.16661824,-5.12187719,1.43286848,2.79938197,2.42559481,-2.22732258,-1.74545276,1.74390829,4.47163057,13.12745571,-0.87387961,-2.46521306,-3.20753837,-2.20443416,3.89051032,4.15685558,1.97636962,-4.67531252,-0.5178557,-0.87251341,-7.56326294,-2.19137764,10.52097988,1.68278158,-2.46739984,-0.4051477,13.14475727,3.6945169,-4.66281509,-8.12290382,-4.99647713,-7.52369881,-19.33049011,-7.45962381,-3.82239032,-1.24252934547826,-13.03166937875,10.48543202875,0.810295187178336
8.40993023,5.02276945,4.29861832,7.69909239,1.04395485,1.16400158,-1.73162353,4.98112965,4.03446388,-1.76171315,-0.96792561,1.24880815,6.18628216,-4.82972145,0.53021884,-3.46471167,-5.40401697,1.60002136,-0.29495385,-2.31103635,-12.54254913,-3.18924117,-0.4326936,1.2780174,-7.26711798,-6.30193663,-2.17988849,9.21735477,0.07608864,0.53974223,6.20946074,0.97608006,-2.91860366,-1.89284599,-7.58794689,2.83273673,-12.22158337,-1.07275224,-4.41717386,3.35412455,3.87854886,1.66042686,1.99660838,0.64838821,8.00271988,0.6429565,-1.20362484,-4.0605402,-5.8981204,-0.55780464,6.49032545,-1.62991035,0.79751945,-1.97130132,-1.67762923,0.32992083,-3.88475347,-5.11038351,1.34014845,-8.82971096,-1.26235056,0.09970251,0.1442325,-6.74849987,-3.79214311,-0.52382094,-75.68305206,-12.72565556,-0.11106472,-0.27871397,-0.92018336,1.33702981,-1.72367632,-2.22906971,1.44402778,3.72859001,-5.968431,1.82334161,-1.25051963,4.75126696,-0.31572014,-4.58018112,2.06225538,2.79470706,3.02250266,-1.43791008,-1.69029891,0.76917738,3.93058658,14.41941071,0.84883577,-1.80469298,-2.35721898,-1.43722212,5.73112249,4.23708153,1.51883459,-4.33130455,-1.08644032,-0.31434941,-7.60889673,-2.1928637,10.29971695,0.5497027,-2.29495072,-0.88117331,15.20335674,2.95096946,-4.49289131,-8.0707283,-4.16412163,-6.83801079,-21.49903488,-7.87759638,-2.68123889,-1.22287765686957,-12.65699064875,9.8938311325,0.810935750696674
8.29738903,5.74869871,4.1113472,7.74468184,0.74286085,1.01907361,-0.81384557,4.08145142,3.73828125,-2.46113491,-0.18185002,1.99696743,5.36044931,-6.04787302,1.40557063,-6.51450348,-5.30709267,1.85533595,-0.53454906,-2.98778844,-11.41456318,-3.1247704,-0.57360947,0.46855816,-6.78024149,-6.03021431,-1.72259629,7.61336088,0.26701626,0.90856814,5.24826622,0.50575,-3.15401673,-2.22415113,-6.2151103,2.28352475,-12.06832027,0.32568508,-5.01140547,2.96719766,4.03208256,2.16440463,1.85545814,0.53211612,9.27828121,2.11070466,-0.59449542,-4.21729803,-8.13967323,-0.45872453,6.53520346,-2.38012099,1.05816889,-2.34423828,-2.28544545,1.18381131,-3.94500566,-4.69834375,1.68596125,-7.91473961,-2.37310076,0.6142469,-0.58905828,-6.89608383,-2.62448812,-0.37052915,-73.14501953,-15.48146343,-0.03686491,-0.5137893,-1.62676692,2.09425116,-0.89055407,-2.07506943,1.35841882,3.05843282,-6.04232407,1.51276195,-1.87337375,4.82531452,-0.37084293,-4.01530647,2.63509774,2.67666459,3.49656963,-0.53230959,-1.58975232,-0.16006696,3.28461099,15.66174698,2.49525857,-1.02613246,-1.32081115,-0.61609691,7.3199482,4.24615574,1.0313735,-3.92023015,-1.63456535,0.20186017,-7.43585014,-2.21576738,10.01228809,-0.6852712,-2.08441138,-1.35932934,16.88770103,2.1073997,-4.25938225,-7.9284935,-3.43523979,-6.10383415,-23.200634,-8.20788479,-1.7504375,-1.1816567713913,-14.201534745,9.73703551,0.803520409728928
8.12984753,6.46568632,3.99647141,7.66412306,0.51308829,0.97561282,0.17313868,3.16935444,3.34195232,-3.12603855,0.71707624,2.79201794,4.4209919,-7.08001232,2.33476663,-9.65331364,-5.07602406,2.0597899,-0.79465538,-3.67562485,-10.24255276,-2.96903586,-0.70440161,-0.34198561,-6.11328554,-5.70823669,-1.34947193,5.63866282,0.50812823,1.2307874,4.15690041,0.03159043,-3.20563316,-2.46724653,-4.62337542,1.69288623,-11.60298824,1.66646373,-5.43551064,2.42338276,4.09777403,2.64033794,1.68362045,0.3253293,10.20103455,3.50178719,0.03325641,-4.19155836,-10.23827934,-0.37968218,6.4232235,-3.10677958,1.3466996,-2.67816544,-2.75381875,2.04164624,-3.9955523,-4.16529369,1.83775043,-6.77378178,-3.56780267,1.16967177,-1.24341738,-6.97935152,-1.3764497,-0.17899963,-69.19102478,-17.98065948,0.05690016,-0.63054425,-2.29981112,2.76513982,0.08073664,-1.89302611,1.16753125,2.36033654,-5.96153545,1.22499824,-2.45330262,4.75616932,-0.31948793,-3.43802023,3.12407947,2.45856595,3.84645677,0.45713803,-1.44879913,-1.01666129,2.56402659,16.79924774,3.99889445,-0.15136456,-0.13152426,0.2259658,8.59601974,4.18576527,0.52747303,-3.45013857,-2.14763951,0.65860438,-7.04687548,-2.25880075,9.67185974,-2.01842546,-1.84854281,-1.80487835,18.13084412,1.18569243,-3.97845268,-7.70627213,-2.81228256,-5.3554287,-24.3776741,-8.42796612,-1.05359149,-1.11959790130435,-15.589032765,10.00259399625,0.78869491859216
7.94824886,7.15533781,3.95316315,7.4673152,0.3557587,1.03210652,1.19281113,2.2841959,2.85501766,-3.72878456,1.70216489,3.60284901,3.39955449,-7.90053463,3.27018428,-12.76681805,-4.72214603,2.20357633,-1.07002747,-4.3593483,-9.04632473,-2.73065472,-0.82014346,-1.11706042,-5.29472208,-5.3332839,-1.07923222,3.33326149,0.78457904,1.49075675,2.96736813,-0.4336096,-3.07256556,-2.61491609,-2.84915805,1.09059656,-10.81852818,2.91400695,-5.67470312,1.74502969,4.07743979,3.077142,1.49313915,0.0185262,10.75500584,4.76025677,0.6623382,-3.99380302,-12.12082577,-0.3126463,6.13702297,-3.77026367,1.65550709,-2.97049737,-3.05781627,2.87527895,-4.04308128,-3.52736688,1.79897726,-5.43538857,-4.79639006,1.74423516,-1.78789699,-6.99343061,-0.08890759,0.04481649,-63.94555664,-20.13899422,0.17124192,-0.63037366,-2.91251683,3.33750725,1.13447165,-1.68618429,0.88185948,1.65966713,-5.70598173,0.98380178,-2.97835755,4.53428888,-0.15622173,-2.85811281,3.50445652,2.15826464,4.07492685,1.49308264,-1.27363586,-1.77554619,1.80014634,17.77960777,5.30143309,0.79190105,1.1695292,1.05642772,9.5147419,4.05971861,0.02104311,-2.92992878,-2.61376071,1.04199672,-6.45361471,-2.31911588,9.28480053,-3.43964815,-1.60125554,-2.18623185,18.88045502,0.20858639,-3.66826439,-7.4166069,-2.29190254,-4.625597,-24.99131393,-8.51996136,-0.60257989,-1.0379183833913,-17.37442815625,10.2899068625,0.767437791488828
7.79292583,7.79914427,3.97818375,7.16887999,0.26998714,1.18359387,2.20929432,1.46220791,2.29240322,-4.24151611,2.74150205,4.39558744,2.33070302,-8.49056149,4.16061497,-15.7321806,-4.26342678,2.2800591,-1.35319555,-5.02245569,-7.84224129,-2.42122555,-0.91563529,-1.82223749,-4.35662174,-4.90338087,-0.92225629,0.75175411,1.08049881,1.67594385,1.71461082,-0.87685907,-2.7652905,-2.66376781,-0.93430573,0.50592124,-9.71767712,4.03650808,-5.72231054,0.9621914,3.97546625,3.46513319,1.29630363,-0.3898285,10.93853283,5.83705091,1.27621925,-3.64345193,-13.7202301,-0.24942772,5.66390848,-4.33304358,1.97372437,-3.21822071,-3.18199754,3.65726089,-4.09171438,-2.80427265,1.58496368,-3.9365046,-6.00368118,2.31373787,-2.19850039,-6.93543768,1.19528723,0.29146099,-57.56595993,-21.88399315,0.30557618,-0.52239066,-3.43948364,3.80321789,2.20864296,-1.45841432,0.51655686,0.97951156,-5.26014996,0.80830824,-3.43858457,4.15569496,0.11669733,-2.28420877,3.75515985,1.79723239,4.18807364,2.53486872,-1.07147193,-2.41424894,1.02342629,18.555933,6.35541439,1.77078509,2.53514099,1.84471059,10.04971695,3.87350965,-0.47404951,-2.36911726,-3.02365422,1.34204292,-5.67619085,-2.39240265,8.85003662,-4.93209028,-1.35680783,-2.47680497,19.10077286,-0.80105811,-3.34774208,-7.07383919,-1.8657608,-3.9443264,-25.02323914,-8.47173214,-0.39755136,-0.938314212521738,-19.57706344375,10.605226875,0.741024117474559
7.70113277,8.37914276,4.06634903,6.7873168,0.25314716,1.42187512,3.18893433,0.73488146,1.67388165,-4.63739109,3.79905987,5.13520384,1.25030303,-8.83878326,4.95396852,-18.42313957,-3.72364831,2.2860477,-1.63467801,-5.64772367,-6.64324617,-2.0546627,-0.9857204,-2.4269073,-3.33300948,-4.41758394,-0.88012904,-2.03825164,1.37977362,1.77752876,0.43511561,-1.28534329,-2.30496979,-2.61417556,1.07541537,-0.03384715,-8.31349277,5.0068388,-5.58006811,0.11100032,3.7986095,3.79615045,1.10492671,-0.89270729,10.76370621,6.69215536,1.85962105,-3.16779709,-14.97808266,-0.18231051,4.99686146,-4.76153469,2.28756833,-3.41803956,-3.12127471,4.36185694,-4.14281893,-2.01862693,1.22206223,-2.32118368,-7.13165569,2.85281324,-2.45948744,-6.80457401,2.43303037,0.54828715,-50.23603439,-23.1581459,0.45760044,-0.3227891,-3.85823226,4.15820789,3.23834014,-1.2142365,0.09075387,0.33959049,-4.61444521,0.71197587,-3.82604647,3.62247396,0.48914525,-1.72361803,3.85976696,1.39946151,4.19449043,3.54043126,-0.85029745,-2.91337633,0.26174569,19.08901024,7.12631607,2.74825168,3.91410732,2.56353712,10.193573,3.63379502,-0.94443959,-1.77755857,-3.37044406,1.55270243,-4.74239826,-2.47308707,8.35902023,-6.47221804,-1.12899029,-2.6565659,18.7738266,-1.82090795,-3.03538132,-6.69341469,-1.52158737,-3.33759499,-24.47651291,-8.27771664,-0.42741662,-0.822935924869565,-21.38251852625,10.54990625625,0.710980277254762
7.70474148,8.87865829,4.21107864,6.34401274,0.3012009,1.73583043,4.10169125,0.12764938,1.02326691,-4.89185238,4.83606577,5.78724289,0.19387351,-8.94200611,5.600142,-20.71556854,-3.13119173,2.22187591,-1.90334892,-6.21782112,-5.45906448,-1.64646626,-1.02562451,-2.90576839,-2.25827503,-3.87619615,-0.94573402,-4.95830774,1.66679728,1.79082739,-0.83452237,-1.64684594,-1.72211421,-2.47008157,3.13189673,-0.50475228,-6.62953758,5.80325699,-5.2580018,-0.76829976,3.5557251,4.06360292,0.92966223,-1.4744401,10.2552824,7.29627991,2.39891052,-2.60048151,-15.84697151,-0.10462525,4.13536453,-5.02778912,2.58091354,-3.56661963,-2.88120008,4.96598387,-4.19500685,-1.19515693,0.74618006,-0.63893187,-8.12205315,3.33632898,-2.56419969,-6.60206604,3.58268619,0.80004478,-42.15883255,-23.92144394,0.62326646,-0.05378398,-4.15058136,4.40232658,4.15937471,-0.95881182,-0.37330958,-0.2445796,-3.76635766,0.70190418,-4.13475657,2.94304681,0.9434278,-1.18222761,3.80729532,0.99024874,4.10443449,4.46829271,-0.61861724,-3.25711918,-0.46107775,19.3492775,7.59395266,3.68441391,5.25352383,3.1900208,9.95777702,3.34783149,-1.37769818,-1.16513741,-3.64930248,1.67175484,-3.68653464,-2.55462813,7.79633236,-8.03028679,-0.93034279,-2.71321321,17.89992142,-2.82972932,-2.74811745,-6.2911377,-1.24441719,-2.82644844,-23.37554169,-7.93945932,-0.67088205,-0.694346096521739,-22.37805175875,10.1437178825,0.679027512053597
7.82826519,9.28303146,4.40491104,5.86212111,0.40906337,2.11183572,4.92230225,-0.3410615,0.36738217,-4.98387051,5.81256771,6.31957865,-0.80500007,-8.80537128,6.05389881,-22.49322701,-2.51748514,2.09128785,-2.14694929,-6.71592617,-4.29653311,-1.21297657,-1.0312984,-3.24002934,-1.16572368,-3.28091168,-1.10388577,-7.92180109,1.9271611,1.715505,-2.05900383,-1.95019853,-1.05468285,-2.2386744,5.18626499,-0.88735801,-4.69967413,6.40988064,-4.77390909,-1.63355124,3.25742626,4.26245546,0.77939957,-2.11117673,9.44913769,7.63197374,2.88238311,-1.97959876,-16.2923851,-0.01122787,3.08599448,-5.11093044,2.83606339,-3.66090751,-2.47766209,5.45003986,-4.24429989,-0.35981259,0.20073314,1.05725753,-8.9191637,3.74081755,-2.51535416,-6.33096075,4.60574532,1.0296998,-33.54903793,-24.15313339,0.79685843,0.25780854,-4.30379057,4.53901529,4.91195154,-0.69789779,-0.85130304,-0.76223272,-2.72136021,0.77857655,-4.36054039,2.13216662,1.45504165,-0.66443604,3.5927887,0.59492117,3.92904758,5.27954865,-0.38515687,-3.4337678,-1.12645984,19.31832695,7.75313568,4.5380888,6.50116014,3.70646453,9.37144947,3.02291656,-1.76273084,-0.54145056,-3.85702705,1.70049334,-2.54792452,-2.62989497,7.14088631,-9.57119942,-0.7714411,-2.64290547,16.49736214,-3.80784631,-2.50037193,-5.88245773,-1.01792908,-2.42632484,-21.76513672,-7.46578074,-1.09794497,-0.555459761043478,-22.22019315125,9.4200046075,0.647011090798588
8.08729076,9.58030701,4.63998795,5.36540174,0.57098395,2.53426957,5.63112831,-0.66037267,-0.26515663,-4.8971014,6.68913889,6.70412111,-1.71611285,-8.4422121,6.27758741,-23.65345573,-1.9152143,1.9011457,-2.35271859,-7.12632513,-3.16004467,-0.77064675,-0.99974185,-3.41826558,-0.08633269,-2.63489485,-1.3324604,-10.83702278,2.14825082,1.5555768,-3.20563412,-2.18573689,-0.34572536,-1.92996538,7.19038391,-1.16769123,-2.56748462,6.81693363,-4.15245152,-2.44299483,2.91568041,4.38917303,0.66076541,-2.77188587,8.39037704,7.69412708,3.30043173,-1.34550858,-16.29411316,0.10114789,1.86274207,-4.99827337,3.03468299,-3.698493,-1.93599308,5.79858017,-4.28444719,0.46117443,-0.3658593,2.71307373,-9.47267437,4.0458498,-2.32477903,-5.99579716,5.46833563,1.21944559,-24.62527847,-23.85257912,0.97117424,0.58225876,-4.31140518,4.57484245,5.44418287,-0.43776038,-1.31793129,-1.20758581,-1.49348366,0.93602318,-4.50085449,1.21064174,1.99386919,-0.1731409,3.21764874,0.23756772,3.6796844,5.93974113,-0.15854752,-3.4362247,-1.72183907,18.98991776,7.6135602,5.26854753,7.60779428,4.1008296,8.47927094,2.66586804,-2.09013009,0.08451379,-3.99159169,1.64328718,-1.36920393,-2.69160509,6.36767626,-11.05573559,-0.66029894,-2.45049119,14.60144615,-4.73749018,-2.30328369,-5.4818058,-0.82578844,-2.14671516,-19.70866776,-6.87260675,-1.67172122,-0.40946880373913,-22.17416024125,9.16741848375,0.616810319098538
8.48741055,9.76185226,4.90848541,4.877069,0.78089529,2.98612046,6.21468449,-0.82707494,-0.84528148,-4.62088585,7.42862988,6.91836309,-2.51387668,-7.87355614,6.24354696,-24.11248779,-1.35639477,1.66098166,-2.50811434,-7.4349637,-2.05207825,-0.33537048,-0.929286,-3.43689394,0.95223665,-1.94279552,-1.60395467,-13.61051655,2.31972408,1.31919932,-4.24547958,-2.3457458,0.35928664,-1.55628121,9.09821796,-1.33789349,-0.28529525,7.0207634,-3.42390919,-3.15754342,2.54336858,4.44163847,0.57776648,-3.41984653,7.13115644,7.48986483,3.64561319,-0.73849148,-15.84708023,0.23367791,0.48703006,-4.68605995,3.15884781,-3.67798924,-1.28953743,6.00082493,-4.30736685,1.24224603,-0.90300012,4.27516699,-9.74041176,4.23526812,-2.01261163,-5.60219193,6.14251518,1.35185313,-15.60273743,-23.03922653,1.1378082,0.88878018,-4.17374182,4.51893377,5.71523428,-0.18503308,-1.74811375,-1.57975137,-0.10550521,1.16238904,-4.5545826,0.20478597,2.52574992,0.29021829,2.68970561,-0.06015912,3.3673768,6.42051077,0.05299592,-3.26248217,-2.24104834,18.3704052,7.19893503,5.83738899,8.52939701,4.36687469,7.33860779,2.28259587,-2.35246921,0.70467412,-4.0517292,1.50705194,-0.1944533,-2.73279667,5.44996405,-12.44207668,-0.60191786,-2.14924836,12.26280689,-5.6030488,-2.16418266,-5.10202408,-0.65292925,-1.99106777,-17.28542709,-6.18242502,-2.35060763,-0.259752657478261,-16.7460470175,9.5129893975,0.590224215495008
9.02373028,9.82287598,5.20296097,4.41869497,1.0327549,3.44962144,6.66582203,-0.84534448,-1.34487903,-4.15104961,7.99789238,6.94669628,-3.17829108,-7.12728071,5.93604994,-23.81014633,-0.87042195,1.38242054,-2.60158396,-7.62993908,-0.97378057,0.07810574,-0.81981438,-3.30023861,1.92634249,-1.21071315,-1.88737893,-16.15056038,2.43385005,1.01825833,-5.15432119,-2.42486119,1.01527095,-1.13170481,10.86701775,-1.39654279,2.08717513,7.0236454,-2.62266421,-3.7428925,2.15382433,4.41906309,0.53158951,-4.01455402,5.72834682,7.03783703,3.91262245,-0.19637764,-14.96157742,0.38538444,-1.01259875,-4.17977524,3.19215178,-3.5993886,-0.57775331,6.05097342,-4.30367899,1.95945156,-1.36090541,5.69342518,-9.69083309,4.29820156,-1.60600305,-5.15637636,6.60730791,1.41108656,-6.68629551,-21.75162125,1.2875278,1.14743972,-3.89796996,4.38232517,5.69791794,0.05346143,-2.1181643,-1.88234389,1.41129327,1.44086385,-4.52183771,-0.85439414,3.01434517,0.72556293,2.02301812,-0.28011644,3.00246453,6.70095253,0.24199855,-2.91603518,-2.68425584,17.47857094,6.54541826,6.2104516,9.22906494,4.50397396,6.01603127,1.87779462,-2.54452062,1.31210315,-4.03658915,1.30068803,0.93273658,-2.74730849,4.36177444,-13.68756008,-0.59801018,-1.7601167,9.54520226,-6.39120913,-2.08633614,-4.75390244,-0.48669049,-1.95701396,-14.58733082,-5.42340326,-3.09051776,-0.109776887043478,-15.70469177,9.718748335,0.568832337374735
9.68093014,9.76276779,5.51659393,4.00924253,1.32080269,3.9069407,6.98357964,-0.72606462,-1.73819149,-3.49044228,8.36938572,6.78140974,-3.69560552,-6.23694229,5.35264921,-22.71361351,-0.4822177,1.0785141,-2.62333488,-7.70191288,0.07443003,0.45666057,-0.67290539,-3.02019668,2.81677389,-0.44612414,-2.15036678,-18.37065887,2.485708,0.66776985,-5.91337395,-2.42041278,1.58032429,-0.67148328,12.45828152,-1.34863031,4.4845047,6.83339214,-1.78547835,-4.17135239,1.7603575,4.32190466,0.52056384,-4.51395512,4.24113226,6.36697292,4.09818125,0.24771856,-13.66291046,0.55322886,-2.60111594,-3.4940331,3.12080932,-3.46436787,0.15605135,5.94830418,-4.26329899,2.59132218,-1.69359541,6.92312241,-9.30510139,4.22980261,-1.13739836,-4.66472912,6.84943104,1.38409591,1.93541336,-20.04555893,1.4107281,1.33101428,-3.49780011,4.17727423,5.38058043,0.27093107,-2.40690756,-2.12280941,3.01780796,1.75090528,-4.40379238,-1.93226051,3.4231987,1.13402379,1.23740327,-0.40856135,2.59439373,6.76860285,0.4020353,-2.40619254,-3.05749202,16.34486961,5.69944143,6.35967398,9.67860985,4.51664829,4.58343458,1.45478427,-2.66339946,1.90121782,-3.9454987,1.03451085,1.97116768,-2.73023486,3.08053541,-14.75056934,-0.64690697,-1.31048691,6.52284908,-7.09100771,-2.06894493,-4.44584274,-0.31774518,-2.03684425,-11.71501637,-4.62819529,-3.84723163,0.0370139324347826,-17.01312529625,9.73207867125,0.553843415704731
